1162,6
1162,16
1163,13
1163,12
1163,14
1163,17
1164,4
1164,5
1164,12
1165,11
1166,7
1166,11
1166,14
1167,15
1167,5
1167,7
1168,15
1168,7
1168,1
1169,14
1169,1
1169,5
1169,6
1170,15
1170,2
1170,8
1171,7
1171,10
1171,5
1172,3
1172,6
1172,2
1173,14
1173,5
1173,16
1174,13
1175,14
1175,1
1175,5
1175,10
1175,15
1176,13
1176,16
1176,7
1177,2
1178,16
1178,12
1178,10
1179,11
1179,2
1179,4
1179,3
1180,7
1180,14
1181,1
1182,8
1182,5
1182,7
1182,3
1182,2
1183,16
1183,8
1183,6
1183,1
1183,5
1184,6
1184,13
1185,10
1185,8
1186,7
1186,15
1187,13
1188,9
1188,11
1188,1
1189,1
1189,16
1190,10
1190,8
1190,1
1191,4
1191,5
1192,17
1192,9
1192,14
1193,11
1193,6
1193,10
1194,16
1194,11
1195,7
1195,3
1195,2
1196,8
1196,16
1196,17
1196,2
1197,1
1197,2
1197,13
1197,9
1197,3
1198,11
1198,16
1199,4
1199,9
1199,6
1199,12
1199,3
1200,17
1200,11
1200,7
1201,10
1201,6
1201,13
1202,7
1202,17
1202,3
1203,16
1203,8
1204,12
1204,4
1205,15
1205,10
1206,1
1207,16
1207,4
1207,12
1207,6
1207,2
1208,6
1208,15
1208,1
1208,13
1208,10
1209,3
1210,7
1210,12
1211,6
1211,3
1211,2
1211,15
1212,12
1212,7
1212,15
1213,3
1213,7
1213,10
1213,1
1213,15
1214,9
1214,7
1214,15
1214,16
1215,1
1215,12
1216,9
1217,7
1217,12
1217,5
1218,3
1218,11
1218,8
1219,13
1219,1
1219,3
1219,16
1219,12
1220,14
1220,11
1220,13
1220,8
1221,6
1222,1
1222,3
1222,14
1223,13
1224,11
1225,1
1226,11
1226,2
1227,8
1227,7
1228,16
1228,3
1228,17
1228,10
1229,6
1229,14
1230,4
1230,11
1231,7
1231,12
1231,10
1231,4
1231,1
1232,16
1232,15
1232,7
1232,9
1232,5
1233,4
1233,6
1233,9
1234,15
1234,6
1235,14
1235,1
1236,2
1236,13
1236,10
1236,3
1236,8
1237,3
1238,16
1238,7
1238,13
1239,1
1239,10
1240,7
1240,15
1240,5
1240,11
1241,9
1242,13
1242,2
1242,17
1243,5
1243,9
1244,17
1244,10
1244,13
1244,2
1244,11
1245,1
1245,4
1245,13
1245,10
1245,14
1246,1
1246,12
1246,4
1246,8
1247,5
1247,2
1247,17
1248,2
1249,10
1249,3
1250,7
1250,1
1250,14
1251,5
1251,4
1251,15
1252,17
1252,14
1252,9
1252,1
1252,4
1253,10
1253,4
1253,3
1254,13
1255,11
1256,8
1257,2
1257,11
1258,13
1258,14
1258,11
1258,10
1258,1
1259,6
1259,8
1259,5
1260,6
1260,12
1261,10
1261,14
1261,16
1261,8
1262,7
1262,14
1262,15
1263,8
1264,11
1264,4
1265,14
1265,12
1265,4
1265,6
1265,1
1266,1
1266,16
1266,15
1266,2
1267,1
1267,3
1267,5
1267,15
1267,6
1268,5
1269,1
1269,15
1269,4
1270,6
1270,11
1270,14
1270,8
1271,2
1271,5
1271,4
1272,1
1272,14
1272,16
1273,12
1273,6
1274,5
1274,10
1274,11
1274,6
1275,16
1275,6
1275,15
1275,14
1276,2
1276,6
1276,4
1276,11
1276,15
1277,10
1277,9
1277,1
1278,7
1278,15
1279,5
1279,9
1279,1
1280,17
1281,5
1281,15
1282,2
1282,15
1283,14
1284,3
1285,2
1285,15
1286,14
1286,8
1286,9
1286,10
1287,3
1287,5
1288,12
1288,13
1288,17
1288,9
1289,8
1289,3
1289,7
1290,1
1290,5
1290,15
1291,13
1291,9
1291,10
1292,5
1293,12
1294,7
1294,6
1294,17
1295,10
1295,9
1295,5
1295,3
1295,8
1296,10
1296,13
1296,6
1297,13
1297,6
1297,4
1297,11
1297,1
1298,7
1299,13
1299,3
1300,5
1301,4
1301,3
1302,4
1303,14
1303,8
1304,14
1304,9
1305,2
1305,8
1305,12
1306,8
1306,16
1307,9
1307,15
1307,16
1307,8
1308,12
1308,10
1308,7
1309,11
1309,16
1309,15
1309,2
1310,16
1310,12
1310,14
1310,1
1311,15
1312,15
1312,6
1312,13
1312,3
1313,8
1313,16
1313,13
1313,14
1313,15
1314,9
1314,1
1314,6
1314,3
1314,11
1315,12
1315,13
1315,2
1315,3
1316,11
1316,13
1316,14
1316,10
1317,1
1317,11
1318,17
1319,16
1320,8
1320,14
1321,17
1321,3
1321,15
1321,2
1321,1
1322,2
1322,13
1322,3
1322,1
1322,17
1323,11
1323,14
1323,8
1323,12
1324,2
1324,1
1324,6
1324,8
1324,12
1325,9
1325,16
1325,13
1325,12
1326,14
1326,8
1326,4
1327,1
1328,11
1328,5
1328,1
1328,15
1328,14
1329,11
1329,1
1330,10
1330,5
1330,15
1330,14
1331,15
1331,1
1331,17
1331,11
1331,12
1332,16
1332,15
1332,10
1332,13
1332,11
1333,8
1333,11
1334,9
1335,6
1335,17
1336,12
1336,7
1336,4
1336,5
1336,9
1337,12
1337,1
1337,16
1337,5
1338,11
1338,16
1338,17
1338,8
1338,1
1339,10
1339,1
1339,15
1339,3
1339,11
1340,5
1341,15
1341,4
1341,10
1341,12
1341,1
1342,2
1342,12
1342,4
1343,11
1343,13
1343,16
1343,2
1344,11
1344,15
1344,1
1344,3
1344,12
1345,8
1346,16
1346,7
1346,3
1346,10
1347,12
1347,1
1347,15
1347,4
1347,11
1348,13
1348,1
1349,8
1350,14
1350,9
1350,15
1350,12
1350,7
1351,13
1351,4
1351,1
1351,15
1351,12
1352,8
1352,6
1352,4
1353,7
1353,6
1353,3
1354,16
1354,4
1354,11
1355,4
1355,14
1356,2
1356,7
1356,15
1356,1
1356,14
1357,16
1357,9
1357,2
1357,3
1358,13
1358,14
1358,4
1359,3
1359,4
1359,5
1360,14
1360,1
1361,4
1361,14
1361,6
1362,10
1362,12
1363,14
1364,2
1364,3
1365,12
1365,15
1366,11
1366,17
1366,15
1366,8
1367,2
1367,15
1368,8
1368,15
1368,2
1368,4
1368,1
1369,7
1370,3
1370,5
1370,10
1370,17
1371,15
1371,12
1371,11
1372,7
1372,6
1372,14
1372,8
1373,15
1373,6
1373,16
1373,3
1373,14
1374,7
1374,4
1375,14
1375,12
1375,3
1376,11
1376,17
1377,9
1377,2
1377,5
1377,6
1378,1
1379,10
1379,9
1379,12
1379,3
1379,14
1380,7
1380,11
1381,12
1381,1
1381,3
1381,9
1381,8
1382,15
1383,6
1384,14
1384,7
1384,6
1384,16
1385,14
1385,4
1385,10
1385,6
1385,16
1386,16
1386,5
1386,10
1386,15
1387,3
1387,14
1387,1
1387,4
1387,6
1388,10
1388,12
1388,1
1388,17
1389,8
1390,9
1390,12
1391,8
1391,9
1391,1
1392,3
1392,5
1392,8
1393,4
1393,7
1393,1
1393,3
1394,6
1394,3
1394,1
1395,11
1395,1
1396,17
1396,13
1397,14
1397,11
1398,8
1398,15
1398,4
1398,9
1398,1
1399,1
1399,14
1399,6
1400,15
1400,5
1400,11
1400,8
1401,1
1401,16
1402,9
1402,1
1402,11
1403,6
1403,5
1403,7
1403,15
1404,14
1405,11
1406,13
1406,16
1406,11
1406,4
1406,12
1407,9
1407,16
1407,12
1407,6
1407,14
1408,7
1408,14
1408,1
1408,12
1409,7
1409,3
1409,16
1410,5
1411,9
1411,13
1411,5
1411,4
1411,17
1412,1
1412,6
1412,12
1413,13
1413,1
1413,4
1414,4
1414,1
1414,14
1414,9
1415,13
1415,14
1415,11
1416,8
1416,12
1416,11
1417,13
1417,14
1417,16
1417,3
1417,8
1418,4
1418,9
1419,6
1419,11
1419,14
1419,15
1419,13
1420,14
1420,1
1420,13
1421,8
1421,7
1421,1
1421,9
1422,6
1423,6
1423,14
1423,10
1423,7
1424,7
1424,3
1424,13
1424,15
1424,1
1425,16
1425,1
1425,14
1425,12
1426,14
1426,2
1426,5
1426,12
1426,1
1427,10
1427,4
1427,1
1428,17
1428,14
1428,13
1429,13
1429,4
1429,1
1430,16
1430,12
1430,10
1430,6
1430,1
1431,16
1431,11
1431,12
1432,15
1432,5
1432,2
1432,3
1433,4
1434,15
1434,14
1434,7
1434,8
1434,10
1435,8
1436,9
1436,5
1436,2
1436,1
1436,3
1437,3
1438,5
1438,12
1438,9
1439,5
1439,16
1439,11
1440,9
1440,5
1440,12
1441,1
1441,11
1441,8
1441,12
1441,10
1442,14
1442,5
1442,13
1443,12
1444,8
1444,11
1444,13
1444,5
1445,15
1446,12
1446,8
1446,16
1446,3
1446,7
1447,2
1447,6
1447,3
1447,4
1448,6
1448,7
1448,11
1448,10
1449,9
1450,11
1450,14
1450,2
1451,13
1451,16
1451,11
1452,7
1452,14
1452,9
1452,13
1452,15
1453,1
1453,4
1453,8
1453,14
1454,13
1454,17
1454,11
1454,15
1454,5
1455,16
1455,6
1455,11
1455,5
1455,13
1456,3
1456,1
1456,9
1457,2
1457,11
1457,13
1457,3
1457,12
1458,10
1458,8
1459,11
1459,9
1459,16
1459,6
1460,15
1461,12
1461,4
1461,13
1461,2
1461,17
1462,1
1463,10
1463,1
1463,4
1463,13
1463,8
1464,9
1464,14
1464,3
1465,9
1465,1
1465,4
1466,16
1466,15
1466,14
1466,8
1467,1
1468,17
1468,4
1468,9
1468,15
1468,14
1469,9
1469,11
1469,13
1470,6
1470,11
1470,8
1470,12
1470,10
1471,6
1471,4
1471,3
1472,10
1472,1
1472,5
1472,9
1472,15
1473,14
1473,3
1473,8
1474,9
1474,10
1474,2
1474,5
1474,14
1475,12
1475,13
1475,5
1476,15
1476,11
1476,4
1476,16
1477,3
1477,1
1477,15
1478,8
1478,4
1478,5
1479,3
1479,1
1479,13
1480,4
1480,3
1481,10
1481,12
1482,4
1482,5
1483,12
1483,8
1484,9
1484,17
1484,5
1484,8
1485,7
1485,2
1485,5
1485,11
1485,4
1486,17
1487,7
1487,14
1487,6
1488,4
1489,8
1489,4
1489,12
1489,16
1489,13
1490,4
1490,6
1490,7
1491,16
1491,1
1492,2
1493,2
1494,10
1494,4
1494,3
1494,14
1494,13
1495,1
1495,16
1495,10
1495,5
1495,15
1496,12
1496,16
1496,4
1497,3
1498,8
1498,3
1498,6
1498,4
1499,15
1499,12
1500,14
1500,9
1500,10
1500,16
1501,9
1501,11
1501,13
1501,15
1501,17
1502,15
1502,3
1503,5
1504,5
1505,5
1505,3
1506,9
1507,4
1507,8
1507,7
1508,5
1509,4
1509,3
1509,6
1510,12
1510,10
1510,9
1511,17
1511,14
1511,1
1511,8
1511,2
1512,16
1512,11
1512,4
1512,17
1512,13
1513,9
1513,1
1513,15
1513,10
1514,12
1515,11
1515,7
1515,15
1515,9
1516,12
1516,5
1516,11
1516,1
1517,1
1517,2
1517,15
1518,8
1518,14
1518,10
1518,9
1519,5
1519,12
1519,2
1520,15
1520,1
1520,9
1520,8
1521,1
1521,10
1521,14
1522,3
1523,7
1523,1
1523,16
1524,10
1524,16
1524,11
1525,5
1525,4
1526,1
1526,14
1526,7
1526,15
1526,11
1527,13
1528,2
1529,17
1530,15
1531,5
1531,4
1531,3
1531,7
1532,1
1532,13
1532,14
1532,2
1533,16
1533,12
1533,11
1533,5
1533,1
1534,13
1534,9
1534,1
1534,6
1535,7
1535,4
1535,5
1536,11
1536,1
1536,13
1536,7
1537,5
1537,1
1537,14
1537,3
1537,8
1538,7
1539,2
1539,15
1539,5
1540,9
1540,6
1540,7
1540,1
1540,17
1541,10
1541,16
1541,8
1542,8
1542,12
1543,2
1543,3
1544,4
1544,6
1544,9
1544,10
1544,7
1545,3
1545,4
1545,12
1545,14
1546,8
1546,15
1547,2
1547,6
1547,8
1547,14
1548,14
1548,11
1548,8
1549,4
1549,15
1549,8
1550,13
1550,4
1550,16
1550,15
1550,3
1551,12
1551,8
1551,14
1551,1
1552,13
1552,2
1553,11
1554,10
1554,11
1554,5
1554,2
1555,2
1555,1
1556,8
1556,12
1556,16
1557,1
1557,15
1558,2
1558,8
1558,15
1559,11
1559,9
1560,4
1560,13
1561,4
1561,14
1561,8
1561,1
1562,7
1562,5
1562,15
1563,1
1563,6
1563,15
1563,5
1563,7
1564,12
1564,2
1564,16
1564,1
1565,7
1565,13
1565,14
1565,3
1565,9
1566,1
1566,15
1567,7
1567,1
1567,14
1568,7
1568,11
1569,13
1569,8
1569,12
1570,1
1570,10
1570,14
1570,12
1570,16
1571,12
1571,6
1571,7
1571,8
1571,5
1572,8
1572,10
1572,7
1573,14
1573,7
1573,5
1573,17
1573,1
1574,13
1575,3
1576,8
1576,11
1576,1
1577,13
1577,5
1577,2
1578,11
1578,4
1579,12
1579,16
1579,6
1579,1
1579,15
1580,1
1580,11
1580,3
1580,16
1581,11
1581,12
1581,16
1581,14
1582,11
1583,12
1584,10
1584,4
1584,2
1585,11
1585,14
1585,17
1585,4
1586,12
1587,5
1587,15
1587,14
1587,9
1588,5
1589,11
1589,12
1590,13
1590,1
1590,12
1590,10
1591,16
1591,14
1591,12
1591,1
1591,6
1592,1
1592,10
1592,6
1592,15
1592,9
1593,16
1594,2
1594,12
1594,5
1595,6
1595,13
1595,4
1595,8
1595,15
1596,10
1596,5
1597,6
1597,14
1597,2
1597,17
1597,7
1598,6
1598,14
1599,6
1599,11
1599,17
1599,14
1600,12
1600,11
1600,9
1601,5
1601,3
1602,4
1602,9
1602,14
1602,6
1603,1
1603,6
1603,10
1603,4
1604,12
1604,7
1604,3
1604,5
1605,6
1605,4
1606,9
1606,1
1606,16
1606,5
1607,15
1607,10
1607,2
1607,11
1607,7
1608,1
1609,12
1609,1
1609,11
1609,4
1610,8
1610,4
1610,1
1610,12
1610,11
1611,6
1611,1
1611,17
1612,13
1612,14
1612,12
1613,13
1613,16
1613,11
1614,13
1614,12
1614,15
1614,16
1614,3
1615,3
1615,1
1615,5
1616,2
1616,15
1617,15
1617,6
1617,1
1617,14
1617,8
1618,9
1618,15
1618,5
1618,10
1619,1
1619,15
1619,14
1620,1
1620,16
1620,10
1620,8
1620,15
1621,1
1621,2
1621,9
1621,5
1621,15
1622,9
1622,3
1622,10
1622,13
1623,1
1623,2
1624,13
1624,4
1625,4
1625,11
1625,17
1625,7
1625,13
1626,8
1626,14
1627,13
1627,15
1628,3
1628,10
1629,2
1629,11
1630,15
1630,8
1631,4
1632,10
1633,10
1633,12
1633,7
1633,17
1634,3
1634,8
1634,15
1634,13
1635,4
1635,9
1635,3
1635,1
1635,7
1636,6
1636,1
1636,13
1636,11
1637,14
1638,4
1638,13
1638,12
1639,4
1639,15
1639,17
1640,2
1640,14
1640,3
1640,12
1641,17
1641,15
1641,5
1641,6
1641,1
1642,9
1642,13
1642,8
1643,5
1643,17
1643,9
1644,11
1645,9
1645,3
1646,10
1646,3
1646,17
1647,16
1647,15
1648,2
1648,17
1648,7
1648,3
1649,13
1649,1
1649,3
1649,6
1650,9
1651,14
1652,15
1652,7
1652,1
1652,10
1652,8
1653,2
1653,1
1654,15
1654,2
1654,1
1655,5
1655,8
1655,13
1655,4
1655,12
1656,11
1656,13
1656,12
1656,16
1656,5
1657,11
1658,6
1659,7
1659,4
1660,15
1661,4
1661,12
1661,9
1661,6
1662,13
1662,12
1662,5
1662,8
1662,10
1663,3
1663,13
1663,4
1664,10
1664,3
1664,5
1664,16
1665,16
1665,12
1666,14
1666,16
1666,8
1667,12
1668,8
1668,2
1668,16
1668,15
1668,3
1669,2
1669,11
1669,7
1669,13
1669,1
1670,12
1671,4
1671,14
1672,13
1672,11
1673,7
1673,8
1674,11
1674,17
1674,13
1674,3
1674,1
1675,11
1675,15
1675,8
1675,1
1675,5
1676,12
1676,9
1676,11
1676,1
1676,15
1677,4
1677,2
1677,7
1677,9
1677,1
1678,17
1679,7
1679,13
1679,16
1680,1
1680,4
1680,12
1680,3
1680,11
1681,12
1681,3
1682,8
1683,15
1683,3
1684,3
1685,3
1686,11
1687,1
1687,13
1687,12
1687,7
1688,15
1688,7
1688,14
1688,5
1689,14
1689,3
1689,8
1689,10
1689,16
1690,11
1690,7
1691,11
1691,5
1691,14
1692,14
1692,13
1692,8
1693,2
1693,14
1693,6
1693,5
1694,2
1694,5
1694,12
1694,14
1694,15
1695,9
1695,17
1695,11
1695,15
1695,1
1696,3
1696,2
1697,15
1697,1
1697,8
1698,1
1698,7
1698,5
1698,6
1698,13
1699,16
1699,7
1699,15
1699,4
1699,11
1700,2
1700,4
1700,8
1700,5
1700,10
1701,15
1701,4
1701,13
1702,16
1702,13
1702,3
1703,3
1703,15
1703,2
1703,6
1704,9
1704,6
1704,12
1704,14
1704,5
1705,9
1705,15
1706,13
1707,16
1708,12
1708,2
1708,6
1708,7
1708,16
1709,15
1709,5
1709,1
1709,8
1709,7
1710,13
1710,16
1710,9
1710,5
1711,2
1711,14
1711,3
1712,15
1712,12
1712,16
1713,15
1713,16
1713,11
1714,9
1714,11
1714,2
1714,13
1715,6
1715,8
1715,1
1716,8
1717,12
1718,9
1718,11
1718,1
1718,5
1718,13
1719,11
1719,13
1719,7
1720,1
1720,15
1720,14
1720,10
1721,8
1722,15
1722,14
1723,8
1723,4
1724,11
1725,4
1725,11
1725,1
1725,14
1725,6
1726,8
1726,3
1726,9
1726,1
1727,2
1727,4
1727,13
1727,9
1727,16
1728,12
1728,1
1728,9
1728,8
1729,7
1730,2
1730,10
1730,7
1730,17
1731,17
1731,12
1732,1
1732,3
1733,12
1733,1
1733,7
1733,15
1734,4
1734,16
1734,14
1735,14
1735,8
1736,11
1736,6
1737,17
1737,4
1737,16
1737,1
1737,5
1738,5
1738,3
1739,16
1739,8
1739,9
1740,1
1740,14
1741,6
1742,2
1742,1
1742,4
1743,1
1743,4
1743,14
1743,7
1743,16
1744,5
1744,4
1744,12
1744,7
1745,1
1745,5
1746,5
1747,12
1747,16
1747,15
1748,10
1749,8
1749,17
1749,16
1750,17
1750,16
1750,10
1751,2
1752,3
1752,4
1752,7
1752,1
1752,6
1753,5
1753,1
1753,8
1753,3
1754,14
1754,8
1755,5
1755,2
1755,7
1755,17
1756,11
1756,15
1757,4
1757,7
1757,12
1757,8
1757,2
1758,17
1758,2
1759,6
1759,15
1760,17
1760,11
1761,7
1762,14
1763,4
1763,11
1763,1
1764,6
1765,8
1765,1
1765,14
1766,6
1766,15
1766,2
1766,11
1766,1
1767,16
1767,17
1767,14
1767,10
1768,2
1769,10
1770,9
1770,3
1770,12
1770,16
1771,4
1772,7
1772,14
1772,4
1772,15
1773,2
1773,16
1773,17
1774,10
1775,7
1775,1
1775,14
1776,14
1776,5
1776,11
1777,5
1777,6
1777,13
1778,17
1779,15
1779,17
1780,15
1780,12
1780,10
1780,16
1781,12
1781,4
1781,3
1781,6
1781,5
1782,5
1782,7
1782,11
1782,17
1782,1
1783,16
1784,15
1784,5
1785,10
1785,9
1785,1
1786,11
1786,6
1786,13
1786,15
1787,16
1788,9
1789,13
1789,4
1789,16
1789,11
1789,10
1790,10
1790,7
1791,14
1791,10
1791,8
1791,11
1792,17
1792,6
1793,1
1794,8
1794,14
1794,13
1794,12
1795,7
1795,12
1795,6
1795,4
1795,5
1796,12
1796,1
1796,9
1796,10
1796,8
1797,5
1797,14
1797,6
1798,11
1798,10
1798,4
1798,8
1799,12
1799,1
1800,14
1801,12
1801,8
1801,10
1801,3
1801,7
1802,11
1802,2
1802,10
1802,8
1803,8
1804,6
1804,11
1805,13
1805,7
1805,14
1805,11
1805,5
1806,16
1807,1
1807,2
1807,7
1808,10
1808,14
1808,7
1809,8
1809,1
1809,14
1809,13
1809,15
1810,3
1810,1
1810,16
1811,7
1811,9
1811,5
1811,17
1811,16
1812,7
1812,8
1812,14
1813,13
1813,11
1813,14
1813,2
1813,9
1814,6
1814,15
1814,4
1814,13
1815,8
1815,5
1815,7
1815,1
1815,16
1816,14
1816,15
1817,14
1818,16
1818,7
1818,10
1819,9
1819,11
1819,13
1819,4
1819,14
1820,2
1820,4
1821,9
1821,14
1822,13
1822,7
1822,10
1822,8
1822,4
1823,7
1823,13
1823,8
1823,1
1823,3
1824,15
1824,6
1824,10
1824,14
1824,5
1825,8
1825,9
1825,1
1826,1
1826,14
1826,16
1827,11
1828,9
1828,7
1828,15
1828,14
1828,2
1829,16
1829,1
1829,6
1829,11
1830,9
1831,17
1831,8
1831,10
1832,3
1832,8
1832,15
1832,11
1833,5
1833,10
1833,6
1833,4
1834,15
1834,10
1834,3
1834,4
1835,4
1835,16
1835,6
1836,11
1836,9
1836,10
1837,5
1837,8
1838,7
1839,10
1839,9
1839,6
1839,13
1839,12
1840,9
1840,3
1840,13
1841,10
1842,7
1842,12
1842,14
1842,2
1842,4
1843,16
1843,7
1844,16
1844,12
1844,6
1845,17
1845,16
1845,7
1846,5
1846,16
1846,9
1846,4
1847,13
1847,1
1847,3
1847,10
1847,5
1848,12
1849,13
1849,11
1849,4
1849,15
1849,2
1850,2
1851,1
1851,11
1851,3
1851,10
1851,6
1852,9
1852,4
1852,5
1852,3
1852,2
1853,14
1853,1
1854,2
1854,8
1854,1
1854,5
1855,1
1855,16
1855,14
1856,6
1856,11
1856,14
1857,2
1858,6
1858,5
1859,14
1859,5
1859,9
1859,15
1859,4
1860,3
1860,16
1860,2
1860,11
1860,12
1861,16
1861,2
1862,2
1863,17
1863,6
1863,1
1864,3
1864,15
1864,12
1865,1
1865,9
1865,7
1865,11
1865,5
1866,10
1867,5
1868,12
1869,13
1869,16
1870,1
1870,2
1870,7
1871,3
1871,15
1871,13
1872,16
1872,12
1872,1
1872,17
1873,7
1873,6
1873,12
1874,3
1874,10
1875,12
1875,2
1876,8
1877,4
1877,5
1877,1
1878,2
1878,1
1878,9
1878,10
1879,12
1879,16
1879,9
1880,4
1880,10
1880,1
1880,3
1880,14
1881,12
1881,2
1882,7
1883,14
1883,9
1883,10
1884,15
1884,9
1884,6
1885,16
1885,10
1885,7
1885,17
1885,4
1886,13
1886,5
1886,9
1886,6
1887,9
1887,4
1888,5
1888,6
1888,9
1888,7
1889,1
1889,8
1889,2
1889,12
1889,4
1890,15
1891,4
1891,15
1891,14
1891,3
1891,8
1892,4
1892,15
1892,13
1893,4
1893,8
1893,2
1893,1
1894,1
1894,12
1894,9
1894,8
1895,1
1895,12
1896,9
1896,2
1896,6
1897,13
1897,10
1897,4
1897,3
1898,6
1898,2
1898,4
1898,3
1898,15
1899,13
1899,17
1900,14
1900,15
1900,8
1901,17
1902,8
1902,13
1902,2
1903,15
1903,3
1903,17
1903,13
1904,7
1904,4
1904,5
1904,1
1904,8
1905,11
1905,16
1905,17
1905,1
1905,12
1906,5
1906,13
1906,8
1907,15
1908,14
1908,5
1909,9
1909,15
1909,7
1909,10
1909,12
1910,5
1911,3
1911,13
1912,8
1912,5
1912,12
1913,1
1913,2
1913,11
1914,12
1914,7
1914,1
1914,14
1915,1
1915,11
1915,13
1915,8
1916,3
1916,6
1916,11
1916,15
1917,7
1918,4
1918,13
1919,13
1919,1
1919,12
1919,10
1919,5
1920,10
1920,11
1921,9
1921,5
1922,16
1922,7
1923,14
1923,1
1923,2
1923,13
1924,16
1924,12
1925,15
1925,8
1925,17
1925,14
1926,10
1926,4
1927,8
1928,11
1928,1
1928,5
1928,2
1929,16
1930,15
1930,5
1930,1
1930,8
1931,7
1931,11
1931,17
1932,10
1933,1
1933,7
1933,12
1934,17
1934,1
1934,10
1934,4
1935,1
1936,15
1936,9
1937,15
1937,12
1938,9
1938,4
1938,12
1939,1
1939,8
1940,7
1940,4
1941,10
1942,1
1942,12
1943,3
1943,11
1943,10
1943,12
1943,7
1944,4
1944,7
1945,15
1946,3
1946,9
1946,1
1946,16
1947,6
1948,6
1949,9
1950,5
1950,11
1951,6
1951,15
1951,17
1951,8
1951,7
1952,2
1953,6
1954,15
1954,6
1954,10
1954,2
1954,8
1955,7
1955,1
1956,6
1956,3
1956,12
1957,17
1957,1
1957,8
1957,12
1958,12
1958,16
1958,3
1958,13
1958,2
1959,9
1960,10
1960,1
1960,15
1961,7
1961,2
1962,2
1962,1
1962,11
1963,14
1964,13
1965,7
1965,16
1965,1
1965,10
1965,13
1966,10
1966,9
1967,16
1967,4
1967,15
1967,9
1968,14
1968,4
1968,16
1968,1
1969,4
1969,11
1970,2
1970,11
1970,10
1970,1
1970,8
1971,10
1971,12
1971,9
1971,8
1971,15
1972,5
1972,7
1972,1
1973,9
1974,10
1974,15
1974,5
1974,14
1974,7
1975,1
1976,2
1977,2
1977,11
1978,1
1978,2
1979,17
1979,13
1979,2
1979,12
1979,15
1980,12
1980,1
1980,3
1980,11
1981,14
1981,5
1981,4
1981,1
1981,17
1982,2
1983,9
1983,4
1984,2
1984,10
1985,6
1986,7
1986,5
1986,3
1987,5
1987,13
1988,9
1988,3
1988,12
1988,11
1989,5
1989,2
1989,17
1989,1
1989,15
1990,17
1990,16
1990,12
1990,7
1991,10
1991,4
1992,15
1992,12
1993,6
1993,5
1993,7
1993,17
1993,1
1994,8
1994,15
1994,16
1995,16
1995,4
1995,3
1995,11
1995,5
1996,8
1996,9
1996,10
1996,14
1997,6
1998,17
1998,3
1999,3
1999,11
1999,16
1999,8
2000,15
2000,12
2001,7
2001,2
2001,5
2001,10
2001,16
2002,11
2002,13
2003,9
2003,8
2004,7
2004,1
2004,15
2005,10
2005,12
2005,15
2005,11
2005,16
2006,13
2006,8
2007,6
2007,8
2007,13
2007,12
2007,9
2008,6
2008,13
2008,12
2008,4
2009,13
2009,3
2010,9
2010,16
2010,8
2010,12
2011,6
2011,7
2011,13
2012,5
2013,9
2014,1
2015,13
2015,1
2015,2
2016,15
2016,11
2017,4
2017,2
2017,8
2017,13
2018,13
2018,6
2018,12
2018,2
2019,17
2019,7
2020,15
2020,2
2021,16
2022,11
2022,2
2022,9
2022,1
2022,14
2023,12
2023,8
2023,16
2024,14
2024,6
2025,5
2025,4
2025,15
2025,9
2026,17
2026,1
2026,11
2027,17
2027,8
2027,2
2027,12
2027,15
2028,1
2028,6
2028,10
2029,7
2029,6
2029,4
2029,3
2030,5
2030,7
2030,3
2030,2
2030,9
2031,4
2031,7
2032,4
2033,13
2033,8
2033,10
2034,8
2034,13
2035,10
2036,16
2036,2
2036,14
2036,6
2036,17
2037,5
2037,13
2037,2
2037,10
2038,1
2038,5
2038,14
2038,11
2038,15
2039,10
2039,1
2039,11
2039,13
2040,16
2041,17
2042,11
2042,1
2042,14
2042,9
2042,15
2043,4
2043,2
2043,13
2043,16
2044,10
2044,16
2045,1
2045,11
2045,12
2045,15
2046,9
2046,10
2046,8
2046,17
2046,12
2047,7
2047,4
2048,10
2048,15
2048,3
2048,8
2049,6
2049,4
2049,5
2050,16
2050,6
2051,9
2052,9
2052,11
2052,16
2053,15
2053,13
2053,12
2054,2
2054,3
2054,14
2054,17
2055,4
2056,6
2056,2
2057,1
2057,4
2057,12
2057,7
2057,14
2058,14
2058,2
2058,7
2058,11
2058,10
2059,1
2060,11
2060,16
2061,3
2061,12
2061,2
2061,14
2061,6
2062,6
2063,12
2064,10
2065,12
2066,2
2066,16
2066,11
2067,10
2067,8
2067,11
2067,14
2068,1
2068,8
2068,12
2068,13
2068,2
2069,6
2069,9
2070,12
2070,1
2070,5
2070,8
2071,2
2071,6
2072,8
2072,1
2073,4
2073,12
2073,8
2073,16
2073,11
2074,13
2074,6
2074,16
2075,8
2075,4
2075,10
2075,16
2075,13
2076,8
2076,11
2076,10
2077,14
2078,6
2078,15
2079,6
2079,1
2079,11
2079,14
2079,5
2080,9
2080,2
2081,12
2082,4
2082,5
2082,6
2082,10
2083,6
2084,17
2084,3
2085,16
2085,3
2085,2
2086,10
2086,7
2086,3
2087,3
2087,10
2087,1
2088,5
2088,3
2088,2
2088,4
2089,14
2089,16
2090,16
2090,1
2091,5
2092,10
2092,14
2092,6
2093,7
2093,1
2093,10
2093,16
2093,8
2094,5
2094,16
2094,4
2094,1
2095,6
2096,2
2097,1
2097,6
